file_name,label_id,label_name,source_index
img_000106_label01_idx038358.png,1,realism,38358
img_000107_label07_idx029364.png,7,surrealism,29364
img_000108_label02_idx008385.png,2,romanticism,8385
img_000109_label00_idx001484.png,0,impressionism,1484
img_000110_label01_idx039005.png,1,realism,39005
img_000111_label09_idx014926.png,9,renaissance,14926
img_000112_label04_idx046860.png,4,baroque,46860
img_000113_label02_idx020367.png,2,romanticism,20367
img_000114_label02_idx008474.png,2,romanticism,8474
img_000115_label01_idx046393.png,1,realism,46393
img_000116_label09_idx024380.png,9,renaissance,24380
img_000117_label06_idx042952.png,6,art_nouveau,42952
img_000118_label07_idx022078.png,7,surrealism,22078
img_000119_label08_idx025253.png,8,ukiyo_e,25253
img_000120_label04_idx028360.png,4,baroque,28360
img_000121_label04_idx036082.png,4,baroque,36082
img_000122_label01_idx015192.png,1,realism,15192
img_000123_label09_idx001276.png,9,renaissance,1276
img_000124_label01_idx042678.png,1,realism,42678
img_000125_label09_idx027377.png,9,renaissance,27377
img_000126_label01_idx036500.png,1,realism,36500
img_000127_label06_idx028974.png,6,art_nouveau,28974
img_000128_label05_idx049256.png,5,post_impressionism,49256
img_000129_label07_idx025329.png,7,surrealism,25329
img_000130_label06_idx030040.png,6,art_nouveau,30040
img_000131_label05_idx011980.png,5,post_impressionism,11980
img_000132_label03_idx010758.png,3,expressionism,10758
img_000133_label08_idx003161.png,8,ukiyo_e,3161
img_000134_label08_idx047459.png,8,ukiyo_e,47459
img_000135_label08_idx012451.png,8,ukiyo_e,12451
img_000136_label04_idx023647.png,4,baroque,23647
img_000137_label01_idx035927.png,1,realism,35927
img_000138_label06_idx049530.png,6,art_nouveau,49530
img_000139_label07_idx048421.png,7,surrealism,48421
img_000140_label04_idx039707.png,4,baroque,39707
img_000141_label06_idx008647.png,6,art_nouveau,8647
img_000142_label03_idx004305.png,3,expressionism,4305
img_000143_label03_idx030621.png,3,expressionism,30621
img_000144_label01_idx001956.png,1,realism,1956
img_000145_label03_idx005879.png,3,expressionism,5879
img_000146_label08_idx006211.png,8,ukiyo_e,6211
img_000147_label09_idx034379.png,9,renaissance,34379
img_000148_label00_idx031791.png,0,impressionism,31791
img_000149_label05_idx049290.png,5,post_impressionism,49290
img_000150_label03_idx013259.png,3,expressionism,13259
img_000151_label00_idx021421.png,0,impressionism,21421
img_000152_label06_idx016529.png,6,art_nouveau,16529
img_000153_label05_idx035267.png,5,post_impressionism,35267
img_000154_label00_idx033624.png,0,impressionism,33624
img_000155_label01_idx010665.png,1,realism,10665
img_000156_label05_idx026471.png,5,post_impressionism,26471
img_000157_label05_idx006535.png,5,post_impressionism,6535
img_000158_label06_idx028856.png,6,art_nouveau,28856
img_000159_label01_idx032111.png,1,realism,32111
img_000160_label05_idx038260.png,5,post_impressionism,38260
img_000161_label00_idx030272.png,0,impressionism,30272
img_000162_label08_idx036924.png,8,ukiyo_e,36924
img_000163_label03_idx033984.png,3,expressionism,33984
img_000164_label08_idx049834.png,8,ukiyo_e,49834
img_000165_label06_idx014403.png,6,art_nouveau,14403
img_000166_label08_idx031610.png,8,ukiyo_e,31610
img_000167_label07_idx009955.png,7,surrealism,9955
img_000168_label08_idx036345.png,8,ukiyo_e,36345
img_000169_label02_idx035071.png,2,romanticism,35071
img_000170_label01_idx022510.png,1,realism,22510
img_000171_label01_idx026185.png,1,realism,26185
img_000172_label05_idx000152.png,5,post_impressionism,152
img_000173_label07_idx031201.png,7,surrealism,31201
img_000174_label04_idx018619.png,4,baroque,18619
img_000175_label08_idx038077.png,8,ukiyo_e,38077
img_000176_label01_idx039053.png,1,realism,39053
img_000177_label06_idx018977.png,6,art_nouveau,18977
img_000178_label04_idx033748.png,4,baroque,33748
img_000179_label00_idx020375.png,0,impressionism,20375
img_000180_label04_idx013723.png,4,baroque,13723
img_000181_label07_idx027636.png,7,surrealism,27636
img_000182_label09_idx025050.png,9,renaissance,25050
img_000183_label04_idx039039.png,4,baroque,39039
img_000184_label06_idx003942.png,6,art_nouveau,3942
img_000185_label02_idx026621.png,2,romanticism,26621
img_000186_label07_idx046481.png,7,surrealism,46481
img_000187_label01_idx016880.png,1,realism,16880
img_000188_label07_idx019261.png,7,surrealism,19261
img_000189_label00_idx032211.png,0,impressionism,32211
img_000190_label07_idx019044.png,7,surrealism,19044
img_000191_label02_idx032279.png,2,romanticism,32279
img_000192_label09_idx016982.png,9,renaissance,16982
img_000193_label05_idx014217.png,5,post_impressionism,14217
img_000194_label04_idx008763.png,4,baroque,8763
img_000195_label03_idx045947.png,3,expressionism,45947
img_000196_label05_idx003120.png,5,post_impressionism,3120
img_000197_label07_idx017804.png,7,surrealism,17804
img_000198_label07_idx038292.png,7,surrealism,38292
img_000199_label04_idx037745.png,4,baroque,37745
img_000200_label02_idx026808.png,2,romanticism,26808
img_000201_label08_idx004408.png,8,ukiyo_e,4408
img_000202_label06_idx034439.png,6,art_nouveau,34439
img_000203_label02_idx030555.png,2,romanticism,30555
img_000204_label06_idx046706.png,6,art_nouveau,46706
img_000205_label03_idx012524.png,3,expressionism,12524
img_000206_label05_idx041426.png,5,post_impressionism,41426
img_000207_label00_idx010583.png,0,impressionism,10583
img_000208_label08_idx026744.png,8,ukiyo_e,26744
img_000209_label04_idx026457.png,4,baroque,26457
img_000210_label05_idx007340.png,5,post_impressionism,7340
img_000211_label03_idx010881.png,3,expressionism,10881
img_000212_label07_idx022049.png,7,surrealism,22049
img_000213_label02_idx027040.png,2,romanticism,27040
img_000214_label05_idx006552.png,5,post_impressionism,6552
img_000215_label06_idx003221.png,6,art_nouveau,3221
img_000216_label05_idx017240.png,5,post_impressionism,17240
img_000217_label00_idx044563.png,0,impressionism,44563
img_000218_label00_idx012630.png,0,impressionism,12630
img_000219_label05_idx012403.png,5,post_impressionism,12403
img_000220_label06_idx024049.png,6,art_nouveau,24049
img_000221_label07_idx048118.png,7,surrealism,48118
img_000222_label00_idx012426.png,0,impressionism,12426
img_000223_label02_idx035980.png,2,romanticism,35980
img_000224_label07_idx029507.png,7,surrealism,29507
img_000225_label00_idx035166.png,0,impressionism,35166
img_000226_label08_idx016413.png,8,ukiyo_e,16413
img_000227_label07_idx012945.png,7,surrealism,12945
img_000228_label09_idx017649.png,9,renaissance,17649
img_000229_label00_idx036287.png,0,impressionism,36287
img_000230_label06_idx019785.png,6,art_nouveau,19785
img_000231_label07_idx021229.png,7,surrealism,21229
img_000232_label06_idx039857.png,6,art_nouveau,39857
img_000233_label02_idx040434.png,2,romanticism,40434
img_000234_label00_idx049019.png,0,impressionism,49019
img_000235_label07_idx027600.png,7,surrealism,27600
img_000236_label08_idx037156.png,8,ukiyo_e,37156
img_000237_label09_idx013497.png,9,renaissance,13497
img_000238_label09_idx021850.png,9,renaissance,21850
img_000239_label05_idx015633.png,5,post_impressionism,15633
img_000240_label04_idx028344.png,4,baroque,28344
img_000241_label08_idx016690.png,8,ukiyo_e,16690
img_000242_label04_idx022393.png,4,baroque,22393
img_000243_label03_idx011905.png,3,expressionism,11905
img_000244_label06_idx009744.png,6,art_nouveau,9744
img_000245_label01_idx002900.png,1,realism,2900
img_000246_label00_idx002680.png,0,impressionism,2680
img_000247_label07_idx032507.png,7,surrealism,32507
img_000248_label08_idx021356.png,8,ukiyo_e,21356
img_000249_label02_idx022971.png,2,romanticism,22971
img_000250_label01_idx046606.png,1,realism,46606
img_000251_label06_idx018954.png,6,art_nouveau,18954
img_000252_label05_idx010981.png,5,post_impressionism,10981
img_000253_label02_idx037340.png,2,romanticism,37340
img_000254_label06_idx044223.png,6,art_nouveau,44223
img_000255_label02_idx012557.png,2,romanticism,12557
img_000256_label01_idx040383.png,1,realism,40383
img_000257_label06_idx046604.png,6,art_nouveau,46604
img_000258_label01_idx049141.png,1,realism,49141
img_000259_label04_idx018806.png,4,baroque,18806
img_000260_label07_idx034572.png,7,surrealism,34572
img_000261_label05_idx011839.png,5,post_impressionism,11839
img_000262_label07_idx016927.png,7,surrealism,16927
img_000263_label09_idx035527.png,9,renaissance,35527
img_000264_label05_idx028999.png,5,post_impressionism,28999
img_000265_label02_idx013623.png,2,romanticism,13623
img_000266_label07_idx027802.png,7,surrealism,27802
img_000267_label03_idx019699.png,3,expressionism,19699
img_000268_label00_idx033346.png,0,impressionism,33346
img_000269_label01_idx017164.png,1,realism,17164
img_000270_label01_idx019473.png,1,realism,19473
img_000271_label07_idx025586.png,7,surrealism,25586
img_000272_label00_idx042911.png,0,impressionism,42911
img_000273_label08_idx039699.png,8,ukiyo_e,39699
img_000274_label01_idx002211.png,1,realism,2211
img_000275_label00_idx009621.png,0,impressionism,9621
img_000276_label05_idx039016.png,5,post_impressionism,39016
img_000277_label06_idx022567.png,6,art_nouveau,22567
img_000278_label06_idx040398.png,6,art_nouveau,40398
img_000279_label00_idx011331.png,0,impressionism,11331
img_000280_label08_idx046337.png,8,ukiyo_e,46337
img_000281_label03_idx007251.png,3,expressionism,7251
img_000282_label08_idx019922.png,8,ukiyo_e,19922
img_000283_label01_idx015334.png,1,realism,15334
img_000284_label07_idx038182.png,7,surrealism,38182
img_000285_label06_idx007817.png,6,art_nouveau,7817
img_000286_label07_idx012732.png,7,surrealism,12732
img_000287_label06_idx049785.png,6,art_nouveau,49785
img_000288_label01_idx013099.png,1,realism,13099
img_000289_label08_idx013154.png,8,ukiyo_e,13154
img_000290_label06_idx033557.png,6,art_nouveau,33557
img_000291_label08_idx002493.png,8,ukiyo_e,2493
img_000292_label05_idx006943.png,5,post_impressionism,6943
img_000293_label04_idx013656.png,4,baroque,13656
img_000294_label08_idx001317.png,8,ukiyo_e,1317
img_000295_label07_idx020204.png,7,surrealism,20204
img_000296_label01_idx016305.png,1,realism,16305
img_000297_label02_idx004421.png,2,romanticism,4421
img_000298_label05_idx019709.png,5,post_impressionism,19709
img_000299_label06_idx010527.png,6,art_nouveau,10527
img_000300_label04_idx044282.png,4,baroque,44282
img_000301_label00_idx037195.png,0,impressionism,37195
img_000302_label00_idx001227.png,0,impressionism,1227
img_000303_label09_idx020465.png,9,renaissance,20465
img_000304_label02_idx014514.png,2,romanticism,14514
img_000305_label09_idx044426.png,9,renaissance,44426
img_000306_label05_idx001124.png,5,post_impressionism,1124
img_000307_label03_idx047842.png,3,expressionism,47842
img_000308_label01_idx012483.png,1,realism,12483
img_000309_label07_idx014337.png,7,surrealism,14337
img_000310_label03_idx016647.png,3,expressionism,16647
img_000311_label08_idx024449.png,8,ukiyo_e,24449
img_000312_label04_idx023701.png,4,baroque,23701
img_000313_label07_idx014487.png,7,surrealism,14487
img_000314_label05_idx042274.png,5,post_impressionism,42274
img_000315_label09_idx006205.png,9,renaissance,6205
img_000316_label06_idx002279.png,6,art_nouveau,2279
img_000317_label00_idx043827.png,0,impressionism,43827
img_000318_label02_idx014804.png,2,romanticism,14804
img_000319_label07_idx045490.png,7,surrealism,45490
img_000320_label09_idx042673.png,9,renaissance,42673
img_000321_label05_idx028917.png,5,post_impressionism,28917
img_000322_label04_idx045114.png,4,baroque,45114
img_000323_label08_idx005158.png,8,ukiyo_e,5158
img_000324_label03_idx045054.png,3,expressionism,45054
img_000325_label05_idx019939.png,5,post_impressionism,19939
img_000326_label01_idx049924.png,1,realism,49924
img_000327_label06_idx013293.png,6,art_nouveau,13293
img_000328_label09_idx025354.png,9,renaissance,25354
img_000329_label01_idx009205.png,1,realism,9205
img_000330_label07_idx048812.png,7,surrealism,48812
img_000331_label00_idx035329.png,0,impressionism,35329
img_000332_label06_idx006067.png,6,art_nouveau,6067
img_000333_label05_idx010064.png,5,post_impressionism,10064
img_000334_label06_idx017466.png,6,art_nouveau,17466
img_000335_label04_idx006463.png,4,baroque,6463
img_000336_label08_idx001884.png,8,ukiyo_e,1884
img_000337_label05_idx018769.png,5,post_impressionism,18769
img_000338_label09_idx014168.png,9,renaissance,14168
img_000339_label04_idx048720.png,4,baroque,48720
img_000340_label08_idx043161.png,8,ukiyo_e,43161
img_000341_label02_idx005862.png,2,romanticism,5862
img_000342_label06_idx010413.png,6,art_nouveau,10413
img_000343_label00_idx005187.png,0,impressionism,5187
img_000344_label08_idx034118.png,8,ukiyo_e,34118
img_000345_label06_idx004865.png,6,art_nouveau,4865
img_000346_label09_idx003929.png,9,renaissance,3929
img_000347_label04_idx011500.png,4,baroque,11500
img_000348_label06_idx040552.png,6,art_nouveau,40552
img_000349_label06_idx042270.png,6,art_nouveau,42270
img_000350_label06_idx021430.png,6,art_nouveau,21430
img_000351_label04_idx004222.png,4,baroque,4222
img_000352_label06_idx006660.png,6,art_nouveau,6660
img_000353_label01_idx002116.png,1,realism,2116
img_000354_label05_idx034334.png,5,post_impressionism,34334
img_000355_label00_idx020217.png,0,impressionism,20217
img_000356_label07_idx029246.png,7,surrealism,29246
img_000357_label03_idx040436.png,3,expressionism,40436
img_000358_label06_idx028236.png,6,art_nouveau,28236
img_000359_label06_idx047876.png,6,art_nouveau,47876
img_000360_label09_idx027995.png,9,renaissance,27995
img_000361_label01_idx000772.png,1,realism,772
img_000362_label08_idx031867.png,8,ukiyo_e,31867
img_000363_label05_idx046735.png,5,post_impressionism,46735
img_000364_label08_idx015978.png,8,ukiyo_e,15978
img_000365_label06_idx001246.png,6,art_nouveau,1246
img_000366_label08_idx038274.png,8,ukiyo_e,38274
img_000367_label00_idx043167.png,0,impressionism,43167
img_000368_label09_idx049620.png,9,renaissance,49620
img_000369_label04_idx001032.png,4,baroque,1032
img_000370_label09_idx023469.png,9,renaissance,23469
img_000371_label01_idx014540.png,1,realism,14540
img_000372_label05_idx044340.png,5,post_impressionism,44340
img_000373_label05_idx020544.png,5,post_impressionism,20544
img_000374_label02_idx038544.png,2,romanticism,38544
img_000375_label01_idx030512.png,1,realism,30512
img_000376_label03_idx010229.png,3,expressionism,10229
img_000377_label01_idx026085.png,1,realism,26085
img_000378_label01_idx026735.png,1,realism,26735
img_000379_label01_idx043941.png,1,realism,43941
img_000380_label06_idx008875.png,6,art_nouveau,8875
img_000381_label03_idx009254.png,3,expressionism,9254
img_000382_label07_idx034307.png,7,surrealism,34307
img_000383_label09_idx049913.png,9,renaissance,49913
img_000384_label04_idx032561.png,4,baroque,32561
img_000385_label06_idx019302.png,6,art_nouveau,19302
img_000386_label00_idx003611.png,0,impressionism,3611
img_000387_label01_idx029875.png,1,realism,29875
img_000388_label06_idx020546.png,6,art_nouveau,20546
img_000389_label02_idx003617.png,2,romanticism,3617
img_000390_label09_idx006425.png,9,renaissance,6425
img_000391_label07_idx004180.png,7,surrealism,4180
img_000392_label09_idx004609.png,9,renaissance,4609
img_000393_label09_idx006404.png,9,renaissance,6404
img_000394_label09_idx034354.png,9,renaissance,34354
img_000395_label07_idx007586.png,7,surrealism,7586
img_000396_label04_idx024407.png,4,baroque,24407
img_000397_label06_idx005794.png,6,art_nouveau,5794
img_000398_label02_idx002757.png,2,romanticism,2757
img_000399_label01_idx022283.png,1,realism,22283
img_000400_label02_idx016266.png,2,romanticism,16266
img_000401_label01_idx013972.png,1,realism,13972
img_000402_label08_idx018809.png,8,ukiyo_e,18809
img_000403_label07_idx039624.png,7,surrealism,39624
img_000404_label01_idx026216.png,1,realism,26216
img_000405_label05_idx018980.png,5,post_impressionism,18980
img_000406_label02_idx003105.png,2,romanticism,3105
img_000407_label08_idx022090.png,8,ukiyo_e,22090
img_000408_label00_idx022774.png,0,impressionism,22774
img_000409_label09_idx041005.png,9,renaissance,41005
img_000410_label08_idx028624.png,8,ukiyo_e,28624
img_000411_label06_idx040020.png,6,art_nouveau,40020
img_000412_label08_idx016261.png,8,ukiyo_e,16261
img_000413_label07_idx033899.png,7,surrealism,33899
img_000414_label06_idx005488.png,6,art_nouveau,5488
img_000415_label00_idx023257.png,0,impressionism,23257
img_000416_label04_idx000324.png,4,baroque,324
img_000417_label05_idx027578.png,5,post_impressionism,27578
img_000418_label08_idx028169.png,8,ukiyo_e,28169
img_000419_label03_idx007330.png,3,expressionism,7330
img_000420_label09_idx028508.png,9,renaissance,28508
img_000421_label02_idx036056.png,2,romanticism,36056
img_000422_label05_idx022956.png,5,post_impressionism,22956
img_000423_label06_idx016618.png,6,art_nouveau,16618
img_000424_label02_idx039100.png,2,romanticism,39100
img_000425_label05_idx007932.png,5,post_impressionism,7932
img_000426_label00_idx034694.png,0,impressionism,34694
img_000427_label08_idx025036.png,8,ukiyo_e,25036
img_000428_label09_idx030829.png,9,renaissance,30829
img_000429_label00_idx004619.png,0,impressionism,4619
img_000430_label06_idx018124.png,6,art_nouveau,18124
img_000431_label01_idx041704.png,1,realism,41704
img_000432_label07_idx008445.png,7,surrealism,8445
img_000433_label08_idx030860.png,8,ukiyo_e,30860
img_000434_label02_idx030141.png,2,romanticism,30141
img_000435_label09_idx044971.png,9,renaissance,44971
img_000436_label04_idx048393.png,4,baroque,48393
img_000437_label01_idx015433.png,1,realism,15433
img_000438_label09_idx013069.png,9,renaissance,13069
img_000439_label07_idx038377.png,7,surrealism,38377
img_000440_label02_idx043705.png,2,romanticism,43705
img_000441_label01_idx006832.png,1,realism,6832
img_000442_label08_idx029130.png,8,ukiyo_e,29130
img_000443_label02_idx014791.png,2,romanticism,14791
img_000444_label04_idx010539.png,4,baroque,10539
img_000445_label09_idx043405.png,9,renaissance,43405
img_000446_label08_idx013876.png,8,ukiyo_e,13876
img_000447_label01_idx047959.png,1,realism,47959
img_000448_label00_idx035491.png,0,impressionism,35491
img_000449_label09_idx013762.png,9,renaissance,13762
img_000450_label07_idx017212.png,7,surrealism,17212
img_000451_label02_idx023379.png,2,romanticism,23379
img_000452_label05_idx027401.png,5,post_impressionism,27401
img_000453_label03_idx025419.png,3,expressionism,25419
img_000454_label04_idx013732.png,4,baroque,13732
img_000455_label08_idx001829.png,8,ukiyo_e,1829
img_000456_label00_idx049650.png,0,impressionism,49650
img_000457_label09_idx022808.png,9,renaissance,22808
img_000458_label03_idx049514.png,3,expressionism,49514
img_000459_label09_idx030172.png,9,renaissance,30172
img_000460_label09_idx025388.png,9,renaissance,25388
img_000461_label05_idx026765.png,5,post_impressionism,26765
img_000462_label06_idx013759.png,6,art_nouveau,13759
img_000463_label06_idx028691.png,6,art_nouveau,28691
img_000464_label09_idx028201.png,9,renaissance,28201
img_000465_label03_idx031979.png,3,expressionism,31979
img_000466_label04_idx032590.png,4,baroque,32590
img_000467_label09_idx002328.png,9,renaissance,2328
img_000468_label05_idx012591.png,5,post_impressionism,12591
img_000469_label02_idx010259.png,2,romanticism,10259
img_000470_label05_idx038309.png,5,post_impressionism,38309
img_000471_label02_idx023186.png,2,romanticism,23186
img_000472_label09_idx007212.png,9,renaissance,7212
img_000473_label09_idx008692.png,9,renaissance,8692
img_000474_label03_idx047569.png,3,expressionism,47569
img_000475_label02_idx038152.png,2,romanticism,38152
img_000476_label08_idx025716.png,8,ukiyo_e,25716
img_000477_label05_idx011617.png,5,post_impressionism,11617
img_000478_label04_idx041433.png,4,baroque,41433
img_000479_label00_idx037648.png,0,impressionism,37648
img_000480_label07_idx017577.png,7,surrealism,17577
img_000481_label02_idx016227.png,2,romanticism,16227
img_000482_label03_idx039652.png,3,expressionism,39652
img_000483_label04_idx027474.png,4,baroque,27474
img_000484_label02_idx017291.png,2,romanticism,17291
img_000485_label07_idx021720.png,7,surrealism,21720
img_000486_label00_idx007516.png,0,impressionism,7516
img_000487_label03_idx046447.png,3,expressionism,46447
img_000488_label04_idx012671.png,4,baroque,12671
img_000489_label08_idx041415.png,8,ukiyo_e,41415
img_000490_label01_idx045478.png,1,realism,45478
img_000491_label04_idx007070.png,4,baroque,7070
img_000492_label09_idx020913.png,9,renaissance,20913
img_000493_label07_idx041423.png,7,surrealism,41423
img_000494_label04_idx001291.png,4,baroque,1291
img_000495_label08_idx032869.png,8,ukiyo_e,32869
img_000496_label08_idx044648.png,8,ukiyo_e,44648
img_000497_label09_idx004402.png,9,renaissance,4402
img_000498_label02_idx033515.png,2,romanticism,33515
img_000499_label05_idx009452.png,5,post_impressionism,9452
